timestamp,page_id,qa_id,question,answer,rejection_reason,filter_name
2026-02-11T00:30:39.594037Z,00-torque-specs-12-05,00-torque-specs-12-05-q04,What section number covers the preheating relay specifications?,12 21,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-05,00-torque-specs-12-05-q05,What type of screw is specified for both preheating relay connections?,M41/M51,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-05,00-torque-specs-12-05-q10,Which row contains the specification for the 80 A fuse on glow plug relay?,Row 2AZ,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-06,00-torque-specs-12-06-q01,What is the torque specification for the standard glow plug (1AZ)?,25 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-06,00-torque-specs-12-06-q02,What torque value should be used for the 4-inch glow plug (2AZ)?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-08,00-torque-specs-12-08-q09,What units are used for the torque specifications on this page?,Nm (Newton-meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,00-torque-specs-12-09,00-torque-specs-12-09-q01,What is the torque specification for the starter mount?,50 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-09,00-torque-specs-12-09-q03,What is the torque specification for the support to crankcase?,47 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-10,00-torque-specs-12-10-q04,What is the type designation for the wiring harness on distributor component 2AZ?,E36 M41.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-11,00-torque-specs-12-11-q05,What screw size is specified for the holder for modules?,M6 screw.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-11,00-torque-specs-12-11-q07,What vehicle type applies to all the specifications in the plug connectors and terminals section?,Type E36.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-12,00-torque-specs-12-12-q02,What screw size is used for the wiring harness connection on the distributor?,M8 screw.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-12,00-torque-specs-12-12-q03,How much torque should be applied to the distributor wiring harness connection?,10 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-12,00-torque-specs-12-12-q04,What is the part number for the electrical cutout device wiring harness?,M51/M41.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-12,00-torque-specs-12-12-q05,What is the part number for the distributor wiring harness connection?,E36 M41.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-13,00-torque-specs-12-13-q01,What is the torque specification for the oil pressure switch/oil temperature switch on S14/S50/S38 engines?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-13,00-torque-specs-12-13-q02,What torque should be applied to the oil pressure switch on M60/M62/M73 engines?,27 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-13,00-torque-specs-12-13-q03,What is the torque specification for all other oil pressure switches not specifically listed?,35 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-14,00-torque-specs-12-14-q01,What is the torque specification for the temperature sensor to water flange with M21 thread?,18 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-14,00-torque-specs-12-14-q02,What torque should be used for the temperature sensor to water flange with M51 thread?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-14,00-torque-specs-12-14-q04,How much torque is required for the coolant temperature sensor with 2-pin plug-in connection on S38/S50 engines?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-14,00-torque-specs-12-14-q05,What torque specification applies to the coolant temperature sensor 2-pin plug-in connection for all other engines except S38/S50?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-14,00-torque-specs-12-14-q07,How much torque is specified for the remote thermometer sensor on coolant flange for S50 engines?,18 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-14,00-torque-specs-12-14-q08,What torque should be applied to the air temperature sensor on S38/S50 engines?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-14,00-torque-specs-12-14-q09,What is the torque specification for the oil temperature sensor on S38/S50 engines?,13 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-15,00-torque-specs-12-15-q01,What is the torque specification for the temperature switch for electronic box?,15 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-15,00-torque-specs-12-15-q07,What is the subcategory number for switches and relays in the engine electrical equipment section?,12 63,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-12-17,00-torque-specs-12-17-q05,Which control unit housing component requires the lowest torque specification?,The center section to body requires the lowest torque at 3 Nm (ft. lbs.),invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-12-17,00-torque-specs-12-17-q09,Which components share the same torque specification of 5 Nm?,The assembly of upper and lower sections and the control unit holder in E box both require 5 Nm (ft. lbs.),invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-121,00-torque-specs-121-q01,What is the torque specification for the Bowden cable on shift tower/transmission?,15 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-121,00-torque-specs-121-q02,How much torque should be applied to the clamping screw on the shift lever?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-121,00-torque-specs-121-q04,What is the torque specification for the switch to shift console connection?,4.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-121,00-torque-specs-121-q10,What is the reference number for this shift console section in the manual?,25 16,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-122,00-torque-specs-122-q02,What torque value should be used for M14 screws on E31/E38/E39 models in the propeller shaft assembly?,140 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-122,00-torque-specs-122-q03,How does the torque specification differ between E32/E34/E36/E39 models and M3/M5 models for M12 10.9 screws?,"E32/E34/E36/E38/E39 models require 100 Nm, while M3/M5 models require 115 Nm for M12 10.9 screws.",invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-122,00-torque-specs-122-q07,What torque value is specified for the clamping ring slide installation on all BMW models?,10 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-122,00-torque-specs-122-q08,What is the specific torque requirement for the clamping ring on E30 Four Wheel Drive models?,22 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-122,00-torque-specs-122-q06,What is the torque specification for the aluminum propeller shaft flexible disk connection to the transmission on E39 models?,M12 10.9 screw with 90 Nm torque.,question_similarity: 0.94 with 00-torque-specs-122-q04,question_diversity
2026-02-11T00:30:39.594037Z,00-torque-specs-123,00-torque-specs-123-q05,What is the torque specification for the center mount to body?,21 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-123,00-torque-specs-123-q06,What torque is specified for the pivot to center propeller shaft journal with Loctite?,97 Nm.,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-124,00-torque-specs-124-q07,Which transfer box connection requires the highest torque specification?,The output flange collar nut requires the highest torque at 110 Nm.,invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-124,00-torque-specs-124-q08,Do the case bolts and electromagnetic clutch to case bolts have the same torque specification?,"Yes, both require 25 Nm using M8 screws.",invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-124,00-torque-specs-124-q10,What is the difference in torque specification between manual and automatic transmission transfer box connections?,"Manual transmission uses M10 screws at 42 Nm, while automatic transmission uses M8 screws at 23 Nm.",invalid_question_type: comparison,question_type
2026-02-11T00:30:39.594037Z,00-torque-specs-125,00-torque-specs-125-q01,What is the torque specification for the 7AZ plug with M24x1.5 threads?,33 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-125,00-torque-specs-125-q02,What torque value should be used for M14 x 1.5 screws on the transfer box plug?,33 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-125,00-torque-specs-125-q03,What is the torque specification for M18x1.5 screws on the transfer box plug?,23 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-125,00-torque-specs-125-q04,How much torque should be applied to the transmission cross member to rubber mounts bolts?,80 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-125,00-torque-specs-125-q05,What is the torque specification for the transmission cross member to body bolts?,24 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-126,00-torque-specs-126-q08,What section number covers the General Electrical system?,61 - 1,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-126,00-torque-specs-126-q09,What subsection number covers Plug Connections?,61 13,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-127,00-torque-specs-127-q01,What is the torque specification for the 1AZ temperature switch at 91°C?,14 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-127,00-torque-specs-127-q02,What is the torque specification for the 1AZ temperature switch at 99°C?,14 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-127,00-torque-specs-127-q03,What torque should be applied to the 2AZ oil pressure switch for M10/M40/M42/M21/M51/M20/M30/M50/M60/1/M60/2/M70/S70 engines?,40 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-127,00-torque-specs-127-q04,What is the torque specification for the 2AZ oil pressure switch on S14/S50/S38/M43 engines?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-127,00-torque-specs-127-q05,What torque should be used for the 3AZ reversing light switch?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-127,00-torque-specs-127-q07,What torque should be applied to the 5AZ transmission switch on the shift block?,4.5 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-127,00-torque-specs-127-q10,Which switch has the lowest torque specification on this page?,The 4AZ light switch on instrument panel for E36/E38 models with 2 Nm,self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,00-torque-specs-128,00-torque-specs-128-q09,What unit of measurement is used for all torque specifications on this page?,Nm (Newton meters),self_referential: on this page,self_referential
2026-02-11T00:30:39.594037Z,00-torque-specs-13-01,00-torque-specs-13-01-q01,What is the torque specification for connecting the carburetor to the intake manifold?,10 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-13-01,00-torque-specs-13-01-q04,How much torque should be applied to the flow valve?,28 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-13-01,00-torque-specs-13-01-q08,How much torque should be applied to the warm-up regulator to engine connection?,23 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-13-02,00-torque-specs-13-02-q01,What is the torque specification for the fuel pump to engine connection?,12 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-13-02,00-torque-specs-13-02-q05,How much torque should be applied to the M12 fuel pipe coupling bolt?,20 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-13-02,00-torque-specs-13-02-q06,What is the torque specification for the fuel pipe to pressure regulator connection?,30 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-13-02,00-torque-specs-13-02-q07,What torque value is required for the return pipe connector to pressure regulator?,27 Nm,answer_too_short,answer_length
2026-02-11T00:30:39.594037Z,00-torque-specs-13-02,00-torque-specs-13-02-q09,Which models use the M12 fuel pipe coupling bolt specification?,All with K-Jetr.,question_similarity: 0.82 with 00-torque-specs-13-02-q08,question_diversity
2026-02-11T00:30:39.594037Z,00-torque-specs-13-03,00-torque-specs-13-03-q08,Which fuel filter component requires the highest torque specification?,The fuel filter to holder connection requires the highest torque at 22 Nm.,question_similarity: 0.80 with 00-torque-specs-13-03-q07,question_diversity
